一		一
再び		割り込んで来る
二人の		話の
話の	二人の	中に
中に	話の	割り込んで来る
割り込んで来る	法螺吹だったな」と,主人は,食い,了って,再び,中に	割り込んで来る
「約束なんか		履行した
履行した	「約束なんか	事が
事が	履行した	ない
ない	事が	ない
それで		受けると
詰問を		受けると
受けると	それで,詰問を	詫びた
決して		詫びた
詫びた	受けると,決して	事が
事が	詫びた	ない
ない	事が	云う
何とか		云う
蚊とか		云う
云う	ない,何とか,蚊とか	云う
あの		寺の
寺の	あの	境内に
境内に	寺の	咲いていた
百日紅が		咲いていた
咲いていた	境内に,百日紅が	時分
時分	咲いていた	散るまでに
この		百日紅が
百日紅が	この	散るまでに
散るまでに	時分,百日紅が	云う
美学原論と		云う
云う	散るまでに,美学原論と	著述を
著述を	云う	すると
すると	著述を	云うから
云うから	すると	云ったのさ
駄目だ		ないと
到底		出来る
出来る	到底	気遣は
気遣は	出来る	ないと
ないと	駄目だ,気遣は	云ったのさ
云ったのさ	云うから,ないと	云ったのさ
すると		極めた
迷亭の		答えに
答えに	迷亭の	云うから
僕は		云うから
こう		見えても
見えても	こう	寄らぬ
見掛けに		寄らぬ
寄らぬ	見えても,見掛けに	意志の
意志の	寄らぬ	強い
強い	意志の	男である
男である	強い	云うから
そんなに		疑うなら
疑うなら	そんなに	しようと
賭を		しようと
しようと	疑うなら,賭を	云うから
云うから	答えに,僕は,男である,しようと	極めた
僕は		極めた
真面目に		受けて
受けて	真面目に	奢りっ
何でも		奢りっ
神田の		西洋料理を
西洋料理を	神田の	奢りっ
奢りっ	受けて,何でも,西洋料理を	こか
こか	奢りっ	極めた
なにかに		極めた
極めた	すると,云うから,僕は,こか,なにかに	極めた
きっと		ないと
書物なんか		書く
書く	書物なんか	気遣は
気遣は	書く	ないと
ないと	きっと,気遣は	思ったから
思ったから	ないと	したような
賭を		したような
したような	思ったから,賭を	ものの
ものの	したような	内心は
内心は	ものの	恐ろしかった
少々		恐ろしかった
恐ろしかった	内心は,少々	恐ろしかった
僕に		奢る
西洋料理なんか		奢る
奢る	僕に,西洋料理なんか	金は
金は	奢る	ないんだからな
ないんだからな	金は	ないんだからな
ところが		ない
先生		一向稿を
一向稿を	先生	起す
起す	一向稿を	景色が
景色が	起す	ない
ない	ところが,景色が	ない
七日		立っても
立っても	七日	立っても
二十日		立っても
立っても	立っても,二十日	書かない
一枚も		書かない
書かない	立っても,一枚も	書かない
いよいよ		散って
百日紅が		散って
散って	いよいよ,百日紅が	なくなっても
一輪の		花も
花も	一輪の	なくなっても
なくなっても	散って,花も	いるから
当人平気で		いるから
いるから	なくなっても,当人平気で	有りついたなと
いよいよ		有りついたなと
西洋料理に		有りついたなと
有りついたなと	いるから,いよいよ,西洋料理に	思って
思って	有りついたなと	すまして
契約履行を		すまして
逼ると		すまして
迷亭		すまして
すまして	思って,契約履行を,逼ると,迷亭	取り合わない」
取り合わない」	すまして	取り合わない」
「また		つけたのかね」と
何とか		つけたのかね」と
理窟を		つけたのかね」と
つけたのかね」と	「また,何とか,理窟を	入れる
鈴木君が		入れる
相の		手を
手を	相の	入れる
入れる	つけたのかね」と,鈴木君が,手を	入れる
「うん		男だ
実に		ずうずうしい
ずうずうしい	実に	男だ
男だ	「うん,ずうずうしい	男だ
吾輩は		ないが
ほかに		ないが
能は		ないが
ないが	吾輩は,ほかに,能は	せんと
意志だけは		せんと
決して		せんと
君方に		せんと
負けは		せんと
せんと	ないが,意志だけは,決して,君方に,負けは	張るのさ」
剛情を		張るのさ」
張るのさ」	せんと,剛情を	張るのさ」
「一枚も		書かんのにか」と
書かんのにか」と	「一枚も	する
今度は		する
迷亭君自身が		する
質問を		する
する	書かんのにか」と,今度は,迷亭君自身が,質問を	する
「無論さ		云ったぜ
その		時
時	その	云ったぜ
君は		云ったぜ
こう		云ったぜ
云ったぜ	「無論さ,時,君は,こう	云ったぜ
吾輩は		譲らん
意志の		一点においては
一点においては	意志の	譲らん
あえて		譲らん
何人にも		一歩も
一歩も	何人にも	譲らん
譲らん	吾輩は,一点においては,あえて,一歩も	譲らん
しかし		無い
残念な		事には
事には	残念な	無い
記憶が		無い
人一倍		無い
無い	しかし,事には,記憶が,人一倍	無い
美学原論を		する
著わ		する
そうと		する
する	美学原論を,著わ,そうと	意志は
意志は	する	あったのだが
充分		あったのだが
あったのだが	意志は,充分	忘れてしまった
その		意志を
意志を	その	発表した
君に		発表した
発表した	意志を,君に	翌日から
翌日から	発表した	忘れてしまった
忘れてしまった	あったのだが,翌日から	忘れてしまった
それだから		出来なかったのは
百日紅の		散るまでに
散るまでに	百日紅の	出来なかったのは
著書が		出来なかったのは
出来なかったのは	それだから,散るまでに,著書が	罪ではない
記憶の		罪で
罪で	記憶の	罪ではない
意志の		罪ではない
罪ではない	出来なかったのは,罪で,意志の	罪ではない
意志の		罪でない
罪でない	意志の	以上は
以上は	罪でない	ないと
西洋料理などを		奢る
奢る	西洋料理などを	理由が
理由が	奢る	ないと
ないと	以上は,理由が	威張っているのさ」
威張っているのさ」	ないと	威張っているのさ」
「なるほど		面白い」と
迷亭君一流の		特色を
特色を	迷亭君一流の	発揮して
発揮して	特色を	面白い」と
面白い」と	「なるほど,発揮して	面白がっている
鈴木君は		面白がっている
なぜだか		面白がっている
面白がっている	面白い」と,鈴木君は,なぜだか	面白がっている
迷亭の		おらぬ
おらぬ	迷亭の	時の
時の	おらぬ	語気とは
語気とは	時の	違っている
よほど		違っている
違っている	語気とは,よほど	違っている
これが		特色かも知れない
利口な		人の
人の	利口な	特色かも知れない
特色かも知れない	これが,人の	特色かも知れない
「何が		面白い
面白い	「何が	ものか」と
ものか」と	面白い	様子である
主人は		様子である
今でも		怒っている
怒っている	今でも	様子である
様子である	ものか」と,主人は,怒っている	様子である
「それは		それだから
御気の毒様		それだから
それだから	「それは,御気の毒様	探しているじゃないか
その		合せを
埋		合せを
合せを	その,埋	する
する	合せを	ために
ために	する	探しているじゃないか
孔雀の		舌なんかを
舌なんかを	孔雀の	探しているじゃないか
金と		太鼓で
太鼓で	金と	探しているじゃないか
探しているじゃないか	それだから,ために,舌なんかを,太鼓で	探しているじゃないか
まあ		待っているさ
そう		怒らずに
怒らずに	そう	待っているさ
待っているさ	まあ,怒らずに	待っているさ
しかし		齎らして来たんだよ」
著書と		云えば
云えば	著書と	齎らして来たんだよ」
君		齎らして来たんだよ」
今日は		齎らして来たんだよ」
一大珍報を		齎らして来たんだよ」
齎らして来たんだよ」	しかし,云えば,君,今日は,一大珍報を	齎らして来たんだよ」
「君は		出来ん」
くる		たびに
たびに	くる	出来ん」
珍報を		す男だから
齎ら		す男だから
す男だから	珍報を,齎ら	出来ん」
油断が		出来ん」
出来ん」	「君は,たびに,す男だから,油断が	出来ん」
「ところが		珍報さ
今日の		珍報は
珍報は	今日の	珍報さ
真の		珍報さ
珍報さ	「ところが,珍報は,真の	珍報さ
正札付		一厘も
一厘も	正札付	珍報さ
引けなしの		珍報さ
珍報さ	一厘も,引けなしの	珍報さ
君寒月が		起したのを
博士論文の		稿を
